Bond_1,Bond_2,Last,Avg,vs Avg,Z Score,Percentile,cusip_1,cusip_2
EDF 5.379 05/17/34,EDF 5.231 02/06/55,-39.67300069000001,-42.686343750756755,3.013343060756746,0.9716190434877374,78.91891891891892,268317BC7,268317BH6
SLFCN 2.8 11/21/33,SLFCN 5.12 05/15/36,-33.626980749999994,-37.9557888727027,4.3288081227027035,0.9697382064421162,83.24324324324324,86682ZAQ9,86682ZAU0
REIUCN 4.004 03/01/28,REIUCN 4.671 03/01/32,-56.881025080000015,-58.33800107735135,1.4569759973513356,0.9684764439687965,83.24324324324324,766910BS1,766910BU6
TRPCN 5.33 05/12/32,TRPCN 4.2 03/04/2081,-101.83138069,-113.81141395318919,11.980033263189185,0.9669744913594552,95.67567567567568,89353ZCK2,89356BAF5
GILCN 4.362 11/22/29,GILCN 3.63 03/13/28,19.696344140000008,17.403808096162162,2.2925360438378455,0.9644009592684257,85.94594594594595,375916AA1,375916AD5
RY 4.829 08/08/34,RY 7.408 PERP,-119.496576,-147.11974959924322,27.623173599243216,0.9632107592147388,100.0,7800867G3,780086X66
RY 4.279 02/04/35,RY 7.408 PERP,-115.56104385,-142.11971861940543,26.558674769405428,0.9565283997086692,100.0,779926HR8,780086X66
RY 4.464 10/17/35,RY 1.67 01/28/33,48.571557860000006,44.581130300864864,3.990427559135142,0.9561629538522648,87.02702702702703,779926DK7,780086SY1
IFCCN 2.954 12/16/50,IFCCN 5.276 09/14/54,-0.12799859000000424,-1.4367969440540531,1.3087983540540489,0.9428173201205446,92.97297297297298,45823TAC0,45823TAN6
RY 4 10/17/30,RY 6.698 PERP,-210.63041748,-232.85154902448647,22.221131544486468,0.9424662091784787,89.1891891891892,779926DJ0,7800866S8
CM 7.337 PERP,CM 6.369 PERP,-22.80319621999999,-29.4243930987027,6.621196878702712,0.9382460792103527,78.37837837837837,13607L2Q5,13607PB86
BCECN 5.15 11/14/28,BCECN 5  03/15/29,-2.7221448899999956,-3.5743733746486486,0.852228484648653,0.9356402060007651,83.24324324324324,07813ZCN2,07813ZCQ5
REIUCN 5.47 03/01/30,REIUCN 4.623 10/03/31,7.272659129999994,-0.0618286050810946,7.334487735081089,0.9327971221867617,75.67567567567568,766910BP7,766910BR3
EQBCN 3.99 03/24/28,EQBCN 3.738 05/05/28,-0.4253375800000043,-1.1467028446486487,0.7213652646486444,0.9246888956688075,87.56756756756758,29446NAP5,29446NAR1
RY 5.096 04/03/34,RY 6.698 PERP,-184.67232322,-204.55072526897294,19.87840204897293,0.9192080702470204,88.64864864864866,7800863G7,7800866S8
BIP 5.98 02/14/33,BIP 5.71 07/27/30,25.749425619999997,24.479308589297293,1.2701170307027034,0.91771292671225,81.62162162162161,11291ZAL1,11291ZAM9
RY 4.464 10/17/35,RY 6.698 PERP,-190.38093427,-211.33275367113512,20.95181940113511,0.914590107119734,89.1891891891892,779926DK7,7800866S8
BMO 4.537 12/18/28,BMO 7.057 PERP,-122.06942311999998,-151.05300961945946,28.983586499459477,0.9130450853029596,88.64864864864866,06368LB88,06368LHJ8
ENBGAS 3.2 09/15/51,ENBGAS 5.67 10/06/53,0.4176994399999927,-0.19627317578378345,0.6139726157837762,0.8981250262923073,85.94594594594595,29260ZAF3,29260ZAK2
TCN 5 09/13/29,TCN 4.95 02/18/31,-14.815622270000006,-17.303350147243243,2.4877278772432376,0.8975827607502518,83.24324324324324,87971MBZ5,87971MCF8
ONT 3.65 06/02/33,ONT 4.15 12/02/54,-42.416046789999996,-44.15031615,1.734269360000006,0.8915133228267152,80.0,68333ZAY3,68333ZBA4
COAGAS 5.538 06/30/39,COAGAS 5.606 09/30/42,-14.275705869999982,-17.400059792378375,3.1243539223783934,0.8912342981204412,79.45945945945945,19046FAR3,19046FAS1
BCECN 4.05 03/17/51,BCECN 4.55 02/09/30,74.41068744,70.58455326372973,3.8261341762702727,0.8908975124256533,75.13513513513513,07813ZCH5,07813ZCL6
PMZUCN 4.998 03/15/30,PMZUCN 4.468 03/01/31,-10.786367429999999,-12.008654603945944,1.2222871739459453,0.8908234424325387,77.29729729729729,74167KAF6,74167KAH2
RCICN 3  04/15/29,RCICN 5.8 09/21/30,-11.06293334,-12.159970336378379,1.0970369963783781,0.8874270547792455,82.16216216216216,775109BT7,775109CW9
TD 4.002 10/31/30,TD 5.909 01/31/2085,-241.18468331999998,-271.3488549748108,30.164171654810843,0.885193536026797,80.0,89116CST5,89116CVK0
RY 4 10/17/30,RY 5.096 04/03/34,-25.958094259999996,-28.300823755513516,2.3427294955135203,0.8836371035068327,85.94594594594595,779926DJ0,7800863G7
F 5.582 05/23/31,F 5.046 01/09/32,-4.02264495,-6.119837674540539,2.0971927245405393,0.8806410391214968,75.67567567567568,34527ACX6,34527ADC1
IAGCN 5.685 06/20/33,IAGCN 6.921 09/30/2084,-203.80760112000002,-224.05577077702705,20.248169657027034,0.8800995983385503,89.1891891891892,45075EAE4,45075EAF1
TD 4.232 04/02/29,TD 5.909 01/31/2085,-272.06100494,-303.7420336582162,31.681028718216226,0.8792268023792345,80.0,89116CDM6,89116CVK0
RY 1.833 07/31/28,RY 4.632 05/01/28,-33.52261904,-36.86280184745946,3.340182807459456,0.8785024324588174,88.10810810810811,780086TY0,780086XL3
APUCN 3.095 02/06/32,APUCN 5.534 09/26/28,40.98780726999999,37.255618735837835,3.7321885341621552,0.8768869299619534,81.62162162162161,019456AJ1,019456AK8
BMO 4.42 07/17/29,BMO 7.057 PERP,-120.04396598,-147.17078443221624,27.12681845221624,0.874637847369096,83.78378378378379,06368L5G7,06368LHJ8
NACN 5.279 02/15/34,NACN 4.26 02/15/35,-9.902461680000002,-10.970762651027027,1.0683009710270248,0.8718820143090059,85.4054054054054,63309ZNM6,63309ZNN4
ALTALK 4.692 11/28/32,ALTALK 4.742 05/22/54,-35.60827418999999,-37.71379922,2.1055250300000097,0.87175085351081,86.48648648648648,021374AD5,021374AF0
IFCCN 1.928 12/16/30,IFCCN 7.338 06/30/2083,-201.02658200000002,-217.65716467924324,16.63058267924322,0.8712536212359245,89.1891891891892,45823TAB2,45823TAM8
GILCN 4.362 11/22/29,GILCN 4.149 11/22/30,-11.168025849999992,-11.97926521497297,0.8112393649729785,0.8685415068389004,79.45945945945945,375916AA1,375916AE3
EDF 4.573 02/06/35,EDF 5.231 02/06/55,-43.77186869000002,-45.436326050594595,1.6644573605945752,0.8670805627892106,83.24324324324324,268317BG8,268317BH6
TCN 4.8 12/15/28,TCN 5.1 02/15/34,-48.04549401,-50.3212287472973,2.2757347372972987,0.860070086327483,80.0,87971MCE1,87971MCG6
NACN 5.023 02/01/29,NACN 4.26 02/15/35,-48.04080295999999,-50.72509101843243,2.6842880584324362,0.855201341996527,73.51351351351352,63306AHT6,63309ZNN4
CM 3.8 12/10/30,CM 6.369 04/28/2085,-210.54692411,-233.7880264857297,23.241102375729696,0.8546639674554825,82.16216216216216,13607LF99,13607PB29
CM 5.35 04/20/33,CM 5.3 01/16/34,-7.964404090000002,-8.966937556486485,1.002533466486483,0.8545927684157993,79.45945945945945,13607LKJ1,13607LYA5
TCN 5.6 09/09/30,TCN 4.95 02/18/31,-5.072622850000002,-6.382562439351351,1.309939589351349,0.8534453830945055,77.83783783783784,87971MCB7,87971MCF8
ENBCN 4.1 09/21/51,ENBCN 5.32 08/22/54,-0.1827525600000115,-0.8477920136216209,0.6650394536216094,0.8513187757748976,82.16216216216216,29251ZBV8,29251ZCE5
TD 4.423 10/31/35,TD 5.909 01/31/2085,-220.68768797999996,-249.1291844248649,28.441496444864924,0.8506491229601687,79.45945945945945,89116CSU2,89116CVK0
DRSILL 2.44 07/14/28,DRSILL 4.507 02/12/31,-45.12471431,-47.639190187405404,2.5144758774054026,0.8488586151915906,81.08108108108108,26154EAD0,26154EAF5
RY 4.642 01/17/28,RY 5.228 06/24/30,-9.20705452,-12.239376993891891,3.0323224738918917,0.8479122911982785,90.27027027027027,780086WG5,780086ZH0
OMERS 4.539 04/09/29,OMERS 4.96 02/10/31,-12.788942689999999,-13.904888934918922,1.1159462449189235,0.8380692916099415,81.62162162162161,68214WAV0,68214WAW8
TD 5.177 04/09/34,TD 5.909 01/31/2085,-216.15440683999998,-242.19394027713514,26.039533437135162,0.8352038588632101,77.83783783783784,89116CFF9,89116CVK0
TD 4.232 04/02/29,TD 4.68 01/08/29,-19.91524037,-22.689828847459463,2.7745884774594636,0.8344495198198808,78.37837837837837,89116CDM6,89117GRJ8
TD 4.232 04/02/29,TD 4.133 01/09/33,-44.95783299,-48.03170716481081,3.073874174810811,0.834344932032964,72.43243243243244,89116CDM6,89116CWY9
FCRCN 5.455 06/12/32,FCRCN 4.513 06/03/30,24.957970049999986,23.95625405016216,1.0017159998378276,0.8329003884834287,86.48648648648648,31890BAC7,31890BAD5
CM 5.33 01/20/33,CM 6.369 04/28/2085,-200.77959826999998,-221.50230521421622,20.72270694421624,0.8323006389207319,82.70270270270271,13607LGL1,13607PB29
TCN 4.1 04/05/51,TCN 2.85 11/13/31,73.5146581,68.3837549585946,5.130903141405412,0.8263435325604483,80.54054054054053,87971MBT9,87971MBV4
TD 1.888 03/08/28,TD 4.477 01/18/28,-24.65087334,-27.544863281351354,2.8939899413513537,0.825248819609002,83.78378378378379,89117FA33,89117GTQ0
CM 5.33 01/20/33,CM 4.9 06/12/34,-17.29339005,-18.464726640378377,1.1713365903783775,0.8251232106763706,82.70270270270271,13607LGL1,13607PBA1
NACN 5.937 12/22/32,NACN 5.023 02/01/29,21.181553100000002,19.568374897783784,1.6131782022162184,0.8233012141865198,79.45945945945945,136765BV5,63306AHT6
ENBGAS 4.15 08/17/32,ENBGAS 4.55 08/17/52,-41.12443891999999,-42.49118344556757,1.366744525567583,0.8228126712742305,81.62162162162161,29260ZAG1,29260ZAH9
TRPCN 5.92 05/12/52,TRPCN 4.2 03/04/2081,-56.01349264000001,-65.24430056318919,9.230807923189175,0.8209605237621438,78.91891891891892,89353ZCL0,89356BAF5
RY 4.279 02/04/35,RY 6.698 PERP,-177.63833738,-194.69284419308107,17.054506813081076,0.8200582811096959,86.48648648648648,779926HR8,7800866S8
TCN 5 09/13/29,TCN 5.6 09/09/30,-9.742999420000004,-10.920787707891892,1.1777882878918877,0.8094771120163766,83.78378378378379,87971MBZ5,87971MCB7
TCN 4.1 04/05/51,TCN 4.65 08/13/31,56.42166992,51.65924727832432,4.762422641675677,0.8029153195685269,80.54054054054053,87971MBT9,87971MCH4
WSPCN 2.408 04/19/28,WSPCN 5.548 11/22/30,-40.420194450000004,-42.43826844043243,2.018073990432427,0.8009629513335382,83.24324324324324,92938WAA1,92938WAB9
ENBPIP 2.82 05/12/31,ENBPIP 5.82 08/17/53,-76.54287069000002,-78.64067140145946,2.097800711459442,0.8006161910246439,80.54054054054053,29250ZAZ1,29250ZBB3
TCN 5.65 09/13/52,TCN 4.65 08/13/31,57.228216049999986,54.401997799945946,2.8262182500540405,0.7966442075400537,74.05405405405405,87971MBY8,87971MCH4
CM 5.35 04/20/33,CM 6.369 04/28/2085,-197.34058801999998,-216.52651365254053,19.185925632540545,0.7936432789879567,82.16216216216216,13607LKJ1,13607PB29
SOBOCN 4.616 02/01/32,SOBOCN 4.933 02/01/35,-13.47711516999999,-15.280165397405403,1.8030502274054125,0.7923642557043594,76.21621621621621,836720AB8,836720AC6
FTSCN 2.18 05/15/28,FTSCN 4.171 09/09/31,-47.03620699,-50.47807714508107,3.4418701550810766,0.7916119475500646,75.67567567567568,349553AP2,349553AS6
TORHYD 4.61 06/14/33,TORHYD 5.13 10/12/28,41.624346939999995,39.63483594140541,1.9895109985945822,0.7906672036703832,79.45945945945945,89119ZAS2,89119ZAT0
HYNMTR 5.565 03/08/28,HYNMTR 4.583 07/24/29,-9.495175490000008,-11.52998712637838,2.0348116363783717,0.784511157367414,68.64864864864865,44932WAD2,44932WAH3
TD 4.231 02/01/35,TD 5.909 01/31/2085,-208.296834,-232.55547105221618,24.258637052216187,0.7813911997962542,75.67567567567568,89116CMX2,89116CVK0
TCN 5.95 09/08/53,TCN 4.65 08/13/31,57.34729777999999,54.60596134843244,2.7413364315675537,0.7803954960778107,73.51351351351352,87971MCD3,87971MCH4
RY 1.833 07/31/28,RY 5.228 06/24/30,-41.88556794,-45.32135781535135,3.4357898753513467,0.7656066998434766,82.16216216216216,780086TY0,780086ZH0
COAGAS 4.691 09/30/29,COAGAS 5.187 09/30/34,-30.856321240000007,-31.766508318702698,0.9101870787026911,0.7630851921163357,74.5945945945946,19046FAM4,19046FAP7
CM 5.3 01/16/34,CM 6.369 04/28/2085,-189.37618392999997,-207.55957609605406,18.18339216605409,0.7596078263663701,78.37837837837837,13607LYA5,13607PB29
COAGAS 4.691 09/30/29,COAGAS 5.606 09/30/42,-70.97965195999998,-73.7923058341081,2.812653874108122,0.758787734661404,75.13513513513513,19046FAM4,19046FAS1
RCICN 5  04/15/52,RCICN 5.8 09/21/30,63.876398449999996,61.90590741859459,1.970491031405409,0.7547718437584358,71.89189189189189,775109BX8,775109CW9
CRTUCN 3.029 02/05/29,CRTUCN 5.828 06/14/28,4.8307091799999995,2.9435892108108104,1.8871199691891891,0.7437361132857444,78.91891891891892,126462AH3,126462AJ9
RCICN 5  04/15/52,RCICN 5.9 09/21/33,37.390192909999996,35.10809495902703,2.282097950972968,0.7413046136563022,70.27027027027027,775109BX8,775109DA6
TOYOTA 4.44 06/27/29,TOYOTA 3.73 10/02/29,-2.7562104100000013,-3.509209864108108,0.7529994541081066,0.7388713282842878,77.83783783783784,892329BX0,892329CA9
EDF 5.993 05/23/30,EDF 4.573 02/06/35,-27.69301646999999,-30.201259056864867,2.5082425868648777,0.7344265562184032,74.5945945945946,268317AW4,268317BG8
HYNMTR 4.895 01/31/29,HYNMTR 4.583 07/24/29,-2.1937914300000045,-3.4086509865945946,1.21485955659459,0.7262662709444708,74.05405405405405,44932WAF7,44932WAH3
BRUPOW 2.68 12/21/28,BRUPOW 4.7 06/21/31,-31.594307819999997,-33.01336456081081,1.4190567408108095,0.7241432372702827,76.75675675675676,116705AK0,116705AN4
GM 5.1 07/14/28,GM 4.45 02/25/30,-19.20015029999999,-21.50933348335135,2.3091831833513616,0.7231252043942656,72.97297297297297,37045YAM6,37045YAN4
IPLCN 5.76 02/17/28,IPLCN 6.59 02/09/34,-67.39083622999999,-71.11990032297297,3.729064092972976,0.7149028857476524,69.72972972972973,45833VAF6,45833VAJ8
MFCCN 5.054 02/23/34,MFCCN 4.064 12/06/34,-5.351601070000001,-6.0171399894594595,0.6655389194594585,0.7145660080591595,81.08108108108108,56501RAS5,56501RAT3
IPLCN 5.849 05/18/32,IPLCN 5.71 05/29/30,24.522857000000002,22.69075832108108,1.8320986789189213,0.7119184122280463,83.78378378378379,45833VAE9,45833VAH2
GZMCN 3.04 02/09/32,GZMCN 4.568 01/28/35,-32.45357532,-33.86194319756757,1.4083678775675708,0.709194530825099,74.5945945945946,29280XAA5,670018AA8
TD 1.888 03/08/28,TD 1.896 09/11/28,2.4265040099999986,0.7561627992432431,1.6703412107567555,0.701208742866087,81.62162162162161,89117FA33,89117FJ34
SRUUCN 5.354 05/29/28,SRUUCN 4.737 08/05/31,-38.991157740000006,-39.859204569513516,0.86804682951351,0.6975139366669184,76.21621621621621,83179XAQ1,83179XAS7
CCDJ 5.467 11/17/28,CCDJ 5.279 05/15/34,-40.955904970000006,-43.00217622827027,2.0462712582702665,0.697232724425415,68.10810810810811,31430WF90,31430WU44
ENBCN 5.36 05/26/33,ENBCN 3.9 02/25/30,28.645878030000006,27.815071609513513,0.8308064204864927,0.6969112430276307,71.89189189189189,29251ZBZ9,29251ZCG0
REIUCN 5.962 10/01/29,REIUCN 4.671 03/01/32,-28.758339640000017,-30.109818551135135,1.3514789111351178,0.6953661902406325,76.75675675675676,766910BL6,766910BU6
REIUCN 4.623 10/03/31,REIUCN 4.004 03/01/28,55.800707239999994,54.43733261681081,1.3633746231891877,0.6942513875900054,73.51351351351352,766910BR3,766910BS1
CNRCN 4.15 05/10/30,CNRCN 4.6 05/02/29,7.069235159999998,6.500408226972973,0.568826933027025,0.6934833527650845,83.78378378378379,136375DF6,136375DL3
RY 4 10/17/30,RY 5.01 02/01/33,-11.246199040000008,-12.750260010162163,1.504060970162156,0.6921575731675053,69.1891891891892,779926DJ0,780086WK6
DE 2.81 01/19/29,DE 4.38 07/11/28,-6.534567129999999,-8.04433968891892,1.50977255891892,0.6898288670664913,80.54054054054053,47788ZAM3,47788ZAS0
FTSCN 4.431 05/31/29,FTSCN 4.171 09/09/31,-6.903152559999995,-9.761954050810811,2.8588014908108157,0.6892420309393141,64.32432432432432,349553AQ0,349553AS6
IFCCN 5.276 09/14/54,IFCCN 4.645 03/21/60,-1.4937467399999917,-2.819195624810811,1.3254488848108195,0.6890278502682615,80.0,45823TAN6,45823TAQ9
TCN 4.1 04/05/51,TCN 4.95 02/18/31,58.67654229,54.73151676945946,3.94502552054054,0.6850276340092472,80.0,87971MBT9,87971MCF8
BMO 4.976 07/03/34,BMO 4.077 03/05/35,-8.044104220000008,-8.737645060054055,0.6935408400540464,0.684779693099699,75.67567567567568,06369ZCK8,06369ZCL6
FTSCN 2.18 05/15/28,FTSCN 4.09 03/26/32,-55.77879297,-58.22045930416217,2.4416663341621714,0.6839069542970851,65.94594594594595,349553AP2,349553AT4
F 5.582 05/23/31,F 4.792 09/12/29,24.217739600000016,22.313431565837842,1.9043080341621739,0.6826536311058494,75.13513513513513,34527ACX6,34527ADA5
MICCN 6  06/30/31,MICCN 3.261 03/05/31,349.89031107999995,335.0684129597838,14.821898120216133,0.6790458618784153,66.48648648648648,30606TAA9,786688AA9
ALACN 2.075 05/30/28,ALACN 5.597 03/14/54,-95.97111952999998,-97.29083451945947,1.3197149894594844,0.6787076671075111,72.43243243243244,02138ZAW3,02138ZBK8
BCECN 5.15 11/14/28,BCECN 5.15 08/24/34,-46.514551049999994,-47.30889304421621,0.794341994216218,0.6785419412229617,70.8108108108108,07813ZCN2,07813ZCR3
TRPCN 2.97 06/09/31,TRPCN 5.92 05/12/52,-77.62420417999999,-80.0122612312973,2.3880570512973094,0.6668126584112574,72.97297297297297,89353ZCH9,89353ZCL0
GM 5 02/09/29,GM 4.45 02/25/30,-10.642968249999996,-12.284405419027024,1.6414371690270286,0.6661540340621088,76.21621621621621,37045YAL8,37045YAN4
ENBGAS 2.35 09/15/31,ENBGAS 5.67 10/06/53,-64.39067919000001,-67.32308161189188,2.932402421891865,0.6577534086899093,68.10810810810811,29260ZAE6,29260ZAK2
CNRCN 4.6 05/02/29,CNRCN 5.1 05/02/54,-59.07381398,-59.92992026908108,0.8561062890810831,0.6521919880312028,72.43243243243244,136375DL3,136375DM1
DRSILL 5.111 02/12/29,DRSILL 4.507 02/12/31,-24.047142770000008,-25.58588079464865,1.5387380246486408,0.6500270645320864,76.21621621621621,26154EAE8,26154EAF5
HYDONE 3.1 09/15/51,HYDONE 4.46 01/27/53,0.7055289599999952,0.13464265994594554,0.5708863000540496,0.6394751422568318,76.21621621621621,44810ZCH1,44810ZCM0
CAAIAU 3.341 10/07/38,CAAIAU 3.454 10/07/41,-15.438385190000005,-17.453901710594593,2.0155165205945877,0.6389512808536676,74.05405405405405,12959CAB5,12959CAC3
REIUCN 5.47 03/01/30,REIUCN 4.671 03/01/32,-20.45689035000001,-21.823020147351347,1.3661297973513378,0.6384813199499924,75.67567567567568,766910BN2,766910BU6
ONTPOW 4.922 07/19/32,ONTPOW 4.866 03/13/55,-42.81593085,-43.84233116983783,1.0264003198378262,0.635863409688541,64.32432432432432,68321ZAK7,68321ZAP6
RLNCE 2.67 08/01/28,RLNCE 5  05/15/31,-35.50651644,-36.62866017989189,1.1221437398918894,0.635480789715951,73.51351351351352,759480AM8,759480AN6
TORHYD 2.47 10/20/31,TORHYD 5.13 10/12/28,2.622730370000003,0.6766211655675679,1.9461092044324348,0.6352281697668917,78.37837837837837,89119ZAP8,89119ZAT0
RCICN 3  04/15/29,RCICN 5.9 09/21/33,-37.54913888,-38.957782795945946,1.4086439159459445,0.6305026578942062,68.64864864864865,775109BT7,775109DA6
HYNMTR 5.565 03/08/28,HYNMTR 4.895 01/31/29,-7.301384060000004,-8.121336139783784,0.8199520797837803,0.6288146783038473,75.67567567567568,44932WAD2,44932WAF7
ENBCN 3.1 09/21/33,ENBCN 5.32 08/22/54,-53.14480442999999,-54.9069705965946,1.7621661665946036,0.6266375324025938,72.97297297297297,29251ZBU0,29251ZCE5
IPLCN 5.76 02/17/28,IPLCN 6.38 02/17/33,-57.68112291,-60.44118496372974,2.7600620537297402,0.6261523039121413,67.56756756756756,45833VAF6,45833VAG4
IPLCN 5.091 11/27/51,IPLCN 5.849 05/18/32,47.944476159999994,46.28283625097297,1.6616399090270235,0.6216446310681069,63.78378378378379,45833VAD1,45833VAE9
EPCOR 4.725 09/02/52,EPCOR 5.326 10/03/53,0.2886793299999937,-0.057493998918918016,0.3461733289189117,0.6214116164637201,75.13513513513513,29410ZAV7,29410ZAW5
COAGAS 4.691 09/30/29,COAGAS 4.907 06/30/31,-12.773675970000006,-13.322899162324324,0.5492231923243178,0.6188288692381346,77.29729729729729,19046FAM4,19046FAN2
BCECN 4.05 03/17/51,BCECN 5.85 11/10/32,48.006709380000004,45.6705957788108,2.3361136011892043,0.6161017539919632,70.27027027027027,07813ZCH5,07813ZCK8
TCN 5.65 09/13/52,TCN 4.95 02/18/31,59.48308841999999,57.47426729108108,2.0088211289189104,0.6147200523756234,69.1891891891892,87971MBY8,87971MCF8
AIREIN 4.64 02/15/30,AIREIN 4.97 05/23/34,-27.105752090000003,-28.535846856108105,1.4300947661081018,0.6140112232122309,72.97297297297297,00889YAF8,00889YAG6
MET 1.95 03/20/28,MET 2.45 01/12/29,-0.8566068800000011,-2.2329298235675674,1.3763229435675663,0.6090710214278264,77.29729729729729,592179KA2,592179KB0
COAGAS 5.857 03/30/49,COAGAS 5.857 06/30/49,0.5158166000000222,0.3458275795135136,0.16998902048650855,0.6037784700955524,81.62162162162161,19046FAV4,19046FAW2
TCN 5.95 09/08/53,TCN 4.95 02/18/31,59.60217014999999,57.67823083956757,1.9239393104324236,0.5998208298527224,70.8108108108108,87971MCD3,87971MCF8
CM 6.369 PERP,CM 6.987 07/28/2084,1.6779439100000104,-2.12133238827027,3.7992762982702803,0.5993071894773603,67.56756756756756,13607PB86,13607PCM4
IPLCN 6.38 02/17/33,IPLCN 6.59 02/09/34,-9.709713319999992,-10.67871535924324,0.9690020392432483,0.5922778512968137,64.86486486486487,45833VAG4,45833VAJ8
TORHYD 4.95 10/13/52,TORHYD 5.13 10/12/28,74.15249942,71.66283219124324,2.4896672287567583,0.589930999047429,64.32432432432432,89119ZAR4,89119ZAT0
TCN 5  11/15/32,TCN 5.6 09/09/30,19.461912159999997,18.991348091405406,0.4705640685945909,0.5837558882324334,79.45945945945945,87971MBX0,87971MCB7
HYDONE 4.91 01/27/28,HYDONE 4.39 03/01/34,-39.97197625,-40.931579180756756,0.9596029307567591,0.581989657867551,68.64864864864865,44810ZCJ7,44810ZCR9
BRUPOW 2.68 12/21/28,BRUPOW 4.27 12/21/34,-51.851908089999995,-53.19857488783784,1.3466667978378482,0.5802020227698663,70.27027027027027,116705AK0,116705AQ7
NACN 5.023 02/01/29,NACN 5.279 02/15/34,-38.13834127999999,-39.75432836740541,1.615987087405415,0.5801662356225835,61.62162162162163,63306AHT6,63309ZNM6
IPLCN 5.76 02/17/28,IPLCN 6  12/12/54,-231.28792451,-238.14525222059459,6.857327710594575,0.5772729459344764,69.72972972972973,45833VAF6,45833VAK5
TD 4.232 04/02/29,TD 5.491 09/08/28,-18.353204580000003,-19.934787096,1.5815825159999974,0.5759719868335277,67.02702702702703,89116CDM6,89117GX51
CUCN 3.174 09/05/51,CUCN 4.773 09/14/52,0.014979170000003705,-0.36929535502702776,0.38427452502703147,0.5742564243444653,70.27027027027027,12657ZBP7,12657ZBQ5
BMW 3.99 10/10/28,BMW 3.7 04/02/29,-4.6719960400000105,-5.424086976054054,0.752090936054044,0.5724279448463532,69.72972972972973,05590HBG1,05590HBJ5
TORHYD 3.27 10/18/51,TORHYD 5.13 10/12/28,74.13595423999999,71.66738806578378,2.468566174216207,0.5630362816633263,63.24324324324324,89119ZAQ6,89119ZAT0
TD 4.232 04/02/29,TD 4.002 10/31/30,-30.87632162,-32.39317868340541,1.5168570634054106,0.5617827014216491,64.86486486486487,89116CDM6,89116CST5
WSPCN 2.408 04/19/28,WSPCN 4.12 09/12/29,-22.483737530000006,-23.783081935891893,1.2993444058918868,0.5612362390785681,67.56756756756756,92938WAA1,92938WAC7
COAGAS 4.907 06/30/31,COAGAS 5.606 09/30/42,-58.205975989999985,-60.46940667178379,2.2634306817838024,0.5589429436786867,73.51351351351352,19046FAN2,19046FAS1
PPLCN 5.02 01/12/32,PPLCN 5.67 01/12/54,-51.23849213,-52.54059723864866,1.3021051086486608,0.5530621427178527,76.21621621621621,70632ZAV3,70632ZAX9
FTSCN 4.431 05/31/29,FTSCN 4.09 03/26/32,-15.645738539999996,-17.504336209891893,1.8585976698918962,0.5527503190825609,59.45945945945946,349553AQ0,349553AT4
EPCOR 2.411 06/30/31,EPCOR 5.326 10/03/53,-51.94774438,-53.67450417956757,1.7267597995675672,0.546374647755707,65.94594594594595,29410ZAU9,29410ZAW5
HNDA 1.646 02/25/28,HNDA 4.9 06/04/29,-37.44313459000001,-39.60633322524324,2.1631986352432335,0.5445005013588772,68.10810810810811,438121AZ8,438121BK0
HYDONE 2.23 09/17/31,HYDONE 4.85 11/30/54,-69.77880361999999,-72.0863424217838,2.3075388017838065,0.544390151940773,69.72972972972973,44810ZCG3,44810ZCQ1
TCN 4.1 04/05/51,TCN 5.6 09/09/30,63.74916514,61.114079208810814,2.635085931189188,0.5295973892223234,77.29729729729729,87971MBT9,87971MCB7
HNDA 1.646 02/25/28,HNDA 5.73 09/28/28,-31.813709790000004,-34.14650442183784,2.332794631837835,0.529369141969028,74.5945945945946,438121AZ8,438121BE4
CNRCN 4.4 05/10/33,CNRCN 4.15 05/10/30,17.741696280000006,17.148247370162164,0.5934489098378428,0.5281776304870633,64.32432432432432,136375DE9,136375DF6
OMERS 5.381 11/14/28,OMERS 4.96 02/10/31,-21.57145672,-22.75425639556757,1.1827996755675692,0.5270634991199421,65.4054054054054,68214WAU2,68214WAW8
GEICN 5  12/22/2080,GEICN 8.7 07/12/2083,30.62168159000001,25.944306472054055,4.677375117945953,0.5248950327418255,68.64864864864865,374825AJ6,374825AK3
SOBOCN 4.323 02/01/30,SOBOCN 4.616 02/01/32,-22.519403249999996,-23.29936115535135,0.7799579053513526,0.5238134656436922,77.29729729729729,836720AA0,836720AB8
F 5.668 02/20/30,F 5.441 02/09/29,16.090230770000005,15.162763012432437,0.9274677575675678,0.5213876765115704,68.64864864864865,34527ACS7,34527ACT5
COAGAS 5.538 06/30/39,COAGAS 5.607 06/30/44,-13.38983789999999,-15.071988588756756,1.6821506887567672,0.5208978800768826,66.48648648648648,19046FAR3,19046FAT9
RY 4.464 10/17/35,RY 5.096 04/03/34,-5.708611049999988,-6.782028402162163,1.073417352162175,0.5205927409898131,73.51351351351352,779926DK7,7800863G7
TCN 4.1 04/05/51,TCN 5.95 09/08/53,-0.9256278599999916,-2.946714070108109,2.0210862101081175,0.5153391132156245,62.16216216216216,87971MBT9,87971MCD3
TCN 4.1 04/05/51,TCN 5.65 09/13/52,-0.8065461299999868,-2.742750521621621,1.9362043916216343,0.5152452332024225,64.86486486486487,87971MBT9,87971MBY8
ENBGAS 2.35 09/15/31,ENBGAS 4.55 08/17/52,-64.85272488999999,-67.22093810616217,2.368213216162175,0.5128023833874445,64.32432432432432,29260ZAE6,29260ZAH9
