universe_name,holdings_name,Last,Avg,vs Avg,Z Score,Percentile,universe_cusip,holdings_cusip
BCECN 4.55 02/09/30,HYDONE 4  01/04/35,-0.19798521999999252,5.6124564488108115,-5.810441668810804,-1.0563799106455884,24.054054054054056,07813ZCL6,44810ZCS7
RY 4.829 08/08/34,RY 3.626 12/10/28,40.393321500000006,44.98613682367568,-4.592815323675673,-1.058287553933345,10.54054054054054,7800867G3,779926FY5
RY 4.829 08/08/34,HYDONE 4  01/04/35,14.434990190000008,23.11235705313513,-8.677366863135124,-1.131257605384977,27.837837837837835,7800867G3,44810ZCS7
RY 4.829 08/08/34,BNS 3.734 06/27/31,22.21417462000001,24.40719591762162,-2.1930212976216126,-1.1903238731413726,11.621621621621623,7800867G3,06418YXB9
RY 4.829 08/08/34,BNS 4.68 02/01/29,39.20615454000001,41.228242355567566,-2.0220878155675592,-1.1957965979262797,6.756756756756757,7800867G3,064164QM1
TCN 5  09/08/33,HYDONE 4  01/04/35,33.2470002,39.507115582270266,-6.260115382270264,-1.2052099138378987,18.10810810810811,87971MCC5,44810ZCS7
RY 4.829 08/08/34,CCDJ 3.804 09/24/29,34.24992764,36.13079047848649,-1.880862838486486,-1.2122654998473712,11.081081081081082,7800867G3,31430W3J1
CM 4.9 06/12/34,RY 4.632 05/01/28,45.38906131,50.30572345486486,-4.916662144864858,-1.2357612846846873,3.5135135135135136,13607PBA1,780086XL3
CM 4.9 06/12/34,RY 4.642 01/17/28,47.39014024,54.01739739145946,-6.62725715145946,-1.2507159711094622,5.675675675675676,13607PBA1,780086WG5
TD 5.491 09/08/28,RY 4.642 01/17/28,5.006173359999998,9.106727299675677,-4.100553939675679,-1.3757137572792824,4.594594594594595,89117GX51,780086WG5
RY 4.829 08/08/34,NACN 5.023 02/01/29,38.872452290000005,41.17116865827027,-2.298716368270263,-1.3956435336410111,5.135135135135135,7800867G3,63306AHT6
TD 4.002 10/31/30,RY 4.632 05/01/28,15.317948999999999,17.83465913335135,-2.516710133351353,-1.4064299637521391,4.054054054054054,89116CST5,780086XL3
TCN 5  09/08/33,RY 4.632 05/01/28,61.97222033,65.29807032859459,-3.3258499985945917,-1.4091561756920752,7.837837837837839,87971MCC5,780086XL3
TD 4.002 10/31/30,RY 4.642 01/17/28,17.319027929999997,21.546333069945945,-4.227305139945948,-1.4112152164933518,8.378378378378379,89116CST5,780086WG5
TD 5.491 09/08/28,RY 4.632 05/01/28,3.0050944299999998,5.3950533630810815,-2.3899589330810818,-1.412290113010459,1.891891891891892,89117GX51,780086XL3
CCDJ 3.804 09/24/29,RY 4.642 01/17/28,10.91136161,16.484195257567567,-5.572833647567567,-1.430063563801328,6.756756756756757,31430W3J1,780086WG5
RY 4.829 08/08/34,BNS 3.836 09/26/30,28.265715200000002,31.589444336270272,-3.32372913627027,-1.437138285654252,5.675675675675676,7800867G3,06418MM43
RY 4.829 08/08/34,TD 5.491 09/08/28,40.155115890000005,43.50825843637838,-3.353142546378372,-1.4859356725573403,9.45945945945946,7800867G3,89117GX51
BNS 3.836 09/26/30,RY 4.632 05/01/28,14.894495120000002,17.31386746318919,-2.4193723431891883,-1.4873735198292755,5.135135135135135,06418MM43,780086XL3
BNS 3.734 06/27/31,RY 4.642 01/17/28,22.947114629999994,28.207789818432435,-5.26067518843244,-1.5035333818111087,8.91891891891892,06418YXB9,780086WG5
BCECN 4.55 02/09/30,RY 4.632 05/01/28,28.527234910000004,31.40341119513514,-2.8761762851351342,-1.5038945644258472,4.054054054054054,07813ZCL6,780086XL3
BNS 3.836 09/26/30,RY 4.642 01/17/28,16.89557405,21.02554139978379,-4.12996734978379,-1.5049191602259633,4.594594594594595,06418MM43,780086WG5
BNS 4.68 02/01/29,RY 4.642 01/17/28,5.955134709999996,11.386743380486486,-5.43160867048649,-1.5218702381386118,7.297297297297297,064164QM1,780086WG5
BNS 3.734 06/27/31,RY 4.632 05/01/28,20.946035699999996,24.496115881837834,-3.5500801818378385,-1.5308643701262252,9.45945945945946,06418YXB9,780086XL3
CCDJ 3.804 09/24/29,RY 4.632 05/01/28,8.910282680000002,12.772521320972974,-3.862238640972972,-1.5315093662561639,2.9729729729729732,31430W3J1,780086XL3
RY 4.829 08/08/34,RY 4.642 01/17/28,45.16128925,52.61498573605405,-7.453696486054049,-1.5545364450299348,7.297297297297297,7800867G3,780086WG5
RY 4.829 08/08/34,TD 4.002 10/31/30,27.842261320000006,31.06865266610811,-3.2263913461081053,-1.5545420518621065,5.675675675675676,7800867G3,89116CST5
