universe_name,holdings_name,Last,Avg,vs Avg,Z Score,Percentile,universe_cusip,holdings_cusip
SLFCN 5  07/04/35,PLD 5  01/15/31,7.6139823100000115,9.25263123772973,-1.6386489277297187,-0.48031219246332285,31.62162162162162,86682ZAT3,74340XCD1
RY 3.626 12/10/28,RCICN 3  04/15/29,-24.407385240000004,-23.2128876372973,-1.1944976027027039,-0.48496514275272123,39.729729729729726,779926FY5,775109BT7
TD 5.491 09/08/28,BIP 5.71 07/27/30,-35.71074012,-34.88068026367567,-0.8300598563243256,-0.48737384935314665,31.08108108108108,89117GX51,11291ZAM9
PPLCN 3.53 12/10/31,RY 4.829 08/08/34,-4.297681470000001,-3.0688709220000003,-1.2288105480000002,-0.49232455940827885,39.189189189189186,70632ZAS0,7800867G3
TD 4.002 10/31/30,RY 3.626 12/10/28,12.55106018,13.917484157567568,-1.3664239775675675,-0.5049139512118419,44.054054054054056,89116CST5,779926FY5
CM 4.9 06/12/34,CCDJ 3.804 09/24/29,36.47877863,37.53320213389189,-1.0544235038918899,-0.5058248993218791,34.32432432432432,13607PBA1,31430W3J1
CM 4.9 06/12/34,BNS 4.68 02/01/29,41.435005530000005,42.630654010972975,-1.1956484809729702,-0.5154193903831216,44.054054054054056,13607PBA1,064164QM1
BCECN 4.55 02/09/30,BIP 5.71 07/27/30,-10.188599639999993,-8.872322431621622,-1.31627720837837,-0.5214987925964483,29.45945945945946,07813ZCL6,11291ZAM9
TD 4.002 10/31/30,SLFCN 5  07/04/35,-18.904776960000007,-17.935411040594595,-0.9693659194054121,-0.5363840016241177,28.91891891891892,89116CST5,86682ZAT3
BNS 3.836 09/26/30,RY 3.626 12/10/28,12.127606300000004,13.396692487405407,-1.269086187405403,-0.5393559167425925,33.24324324324324,06418MM43,779926FY5
CM 4.9 06/12/34,BNS 3.734 06/27/31,24.443025610000007,25.809607573027026,-1.36658196302702,-0.5455917574695496,35.4054054054054,13607PBA1,06418YXB9
BIP 5.71 07/27/30,RY 4.632 05/01/28,38.71583455,40.27573362675676,-1.5598990767567642,-0.5806556086366824,32.7027027027027,11291ZAM9,780086XL3
BNS 3.836 09/26/30,PLD 5  01/15/31,-11.714248529999992,-9.203571473027026,-2.510677056972966,-0.5870531323863657,36.486486486486484,06418MM43,74340XCD1
BIP 5.71 07/27/30,DOLCN 5.165 04/26/30,19.234604379999993,21.162859131351354,-1.9282547513513606,-0.5944595429146079,28.91891891891892,11291ZAM9,25675TAP2
RY 4.632 05/01/28,HYDONE 4  01/04/35,-28.725220129999997,-25.790954746324328,-2.934265383675669,-0.5982916142223154,32.16216216216216,780086XL3,44810ZCS7
BCECN 4.55 02/09/30,SLFCN 5  07/04/35,-5.695491050000001,-4.366658978810809,-1.3288320711891917,-0.5996593746819843,31.08108108108108,07813ZCL6,86682ZAT3
BIP 5.71 07/27/30,RCICN 3  04/15/29,11.541560489999995,13.145671013675678,-1.6041105236756827,-0.6151997180699398,25.675675675675674,11291ZAM9,775109BT7
PLD 5  01/15/31,WSPCN 4.754 09/12/34,-39.685835190000006,-38.36641687859459,-1.319418311405414,-0.6233947978885302,26.216216216216214,74340XCD1,92938WAD5
TD 5.491 09/08/28,PLD 5  01/15/31,-23.603649219999994,-21.122385573135134,-2.4812636468648606,-0.636886290538651,26.756756756756754,89117GX51,74340XCD1
